intersection_name,edge_direction,lane_direction,time,n_vehicles
e,south,leftType,10:24:21,1
e,south,straightType,10:24:21,24
e,south,leftType,10:25:52,0
e,south,straightType,10:25:52,12
e,south,leftType,10:27:23,0
e,south,straightType,10:27:23,16
e,south,leftType,10:28:54,0
e,south,straightType,10:28:54,11
e,south,leftType,10:30:25,0
e,south,straightType,10:30:25,14
e,south,leftType,10:31:56,0
e,south,straightType,10:31:56,21
e,south,leftType,10:33:27,0
e,south,straightType,10:33:27,6
e,south,leftType,10:34:58,0
e,south,straightType,10:34:58,13
e,south,leftType,10:36:29,0
e,south,straightType,10:36:29,8
e,south,leftType,10:38:00,0
e,south,straightType,10:38:00,27
e,south,leftType,10:39:31,0
e,south,straightType,10:39:31,6
e,south,leftType,10:41:19,0
e,south,straightType,10:41:19,9
e,south,leftType,10:43:13,0
e,south,straightType,10:43:13,25
e,south,leftType,10:44:50,1
e,south,straightType,10:44:50,11
e,south,leftType,10:46:22,1
e,south,straightType,10:46:22,13
e,south,leftType,10:48:11,0
e,south,straightType,10:48:11,8
e,south,leftType,10:50:05,0
e,south,straightType,10:50:05,18
e,south,leftType,10:51:42,1
e,south,straightType,10:51:42,18
e,south,leftType,10:53:13,0
e,south,straightType,10:53:13,3
e,south,leftType,10:55:01,0
e,south,straightType,10:55:01,20
e,south,straightType,10:56:37,8
e,south,leftType,10:56:38,0
e,south,leftType,10:58:26,1
e,south,straightType,10:58:26,21
e,south,leftType,11:00:03,0
e,south,straightType,11:00:03,21
e,south,leftType,11:01:34,1
e,south,straightType,11:01:34,6
e,south,leftType,11:03:22,1
e,south,straightType,11:03:22,15
e,south,leftType,11:04:59,0
e,south,straightType,11:04:59,3
e,south,straightType,11:06:29,15
e,south,leftType,11:06:30,0
e,south,leftType,11:08:01,0
e,south,straightType,11:08:01,6
e,south,leftType,11:09:32,1
e,south,straightType,11:09:32,11
e,south,leftType,11:11:03,0
e,south,straightType,11:11:03,8
e,south,leftType,11:12:34,0
e,south,straightType,11:12:34,20
e,south,leftType,11:14:22,0
e,south,straightType,11:14:22,18
e,south,straightType,11:15:56,5
e,south,leftType,11:15:59,1
e,south,leftType,11:17:47,0
e,south,straightType,11:17:47,21
e,south,leftType,11:19:24,0
e,south,straightType,11:19:24,3
e,south,straightType,11:20:54,22
e,south,leftType,11:20:57,1
e,south,leftType,11:22:26,1
e,south,straightType,11:22:26,12
e,south,leftType,11:23:57,0
e,south,straightType,11:23:57,19
e,south,leftType,11:25:28,1
e,south,straightType,11:25:28,10
e,south,leftType,11:27:16,0
e,south,straightType,11:27:16,9
e,south,leftType,11:28:53,0
e,south,straightType,11:28:53,19
e,south,leftType,11:30:24,0
e,south,straightType,11:30:24,6
e,south,leftType,11:31:55,2
e,south,straightType,11:31:55,18
e,south,leftType,11:33:26,0
e,south,straightType,11:33:26,8
e,south,leftType,11:35:14,0
e,south,straightType,11:35:14,25
e,south,leftType,11:36:51,0
e,south,straightType,11:36:51,9
e,south,leftType,11:38:22,1
e,south,straightType,11:38:22,15
e,south,leftType,11:39:53,1
e,south,straightType,11:39:53,9
e,south,leftType,11:41:24,0
e,south,straightType,11:41:24,12
e,south,leftType,11:42:55,1
e,south,straightType,11:42:55,13
e,south,leftType,11:44:24,0
e,south,straightType,11:44:26,6
e,south,leftType,11:45:57,0
e,south,straightType,11:45:57,19
e,south,leftType,11:47:28,0
e,south,straightType,11:47:28,5
e,south,leftType,11:48:59,1
e,south,straightType,11:48:59,12
e,south,leftType,11:50:30,1
e,south,straightType,11:50:30,11
e,south,straightType,11:51:59,21
e,south,leftType,11:52:01,0
e,south,leftType,11:53:30,0
e,south,straightType,11:53:32,4
e,south,leftType,11:55:03,0
e,south,straightType,11:55:03,21
e,south,leftType,11:56:34,0
e,south,straightType,11:56:34,5
e,south,leftType,11:58:05,0
e,south,straightType,11:58:05,21
e,south,leftType,11:59:36,0
e,south,straightType,11:59:36,9
e,south,leftType,12:01:07,0
e,south,straightType,12:01:07,7
e,south,leftType,12:02:35,0
e,south,straightType,12:02:38,12
e,south,straightType,12:04:06,9
e,south,leftType,12:04:09,0
e,south,leftType,12:05:40,0
e,south,straightType,12:05:40,7
e,south,leftType,12:07:11,0
e,south,straightType,12:07:11,13
e,south,leftType,12:08:42,1
e,south,straightType,12:08:42,12
e,south,leftType,12:10:13,0
e,south,straightType,12:10:13,2
e,south,leftType,12:11:44,1
e,south,straightType,12:11:44,22
e,south,leftType,12:13:15,0
e,south,straightType,12:13:15,6
e,south,leftType,12:14:46,0
e,south,straightType,12:14:46,9
e,south,leftType,12:16:17,0
e,south,straightType,12:16:17,9
e,south,leftType,12:17:48,0
e,south,straightType,12:17:48,6
e,south,leftType,12:19:18,0
e,south,straightType,12:19:19,11
e,south,leftType,12:20:50,0
e,south,straightType,12:20:50,9
e,south,leftType,12:22:21,0
e,south,straightType,12:22:21,12
e,south,leftType,12:23:52,0
e,south,straightType,12:23:52,11
e,south,leftType,12:25:23,0
e,south,straightType,12:25:23,14
e,south,leftType,12:26:53,0
e,south,straightType,12:26:54,8
e,south,leftType,12:28:25,0
e,south,straightType,12:28:25,16
e,south,leftType,12:29:53,0
e,south,straightType,12:29:54,17
e,south,straightType,12:31:24,4
e,south,leftType,12:31:27,1
e,south,leftType,12:32:58,1
e,south,straightType,12:32:58,12
e,south,leftType,12:34:26,0
e,south,straightType,12:34:28,14
e,south,leftType,12:35:57,0
e,south,straightType,12:36:00,11
e,south,straightType,12:37:30,10
e,south,leftType,12:37:31,0
e,south,straightType,12:39:00,3
e,south,leftType,12:39:02,0
e,south,straightType,12:40:30,13
e,south,leftType,12:40:33,0
e,south,straightType,12:42:01,8
e,south,leftType,12:42:04,0
e,south,leftType,12:43:34,0
e,south,straightType,12:43:35,3
e,south,leftType,12:45:06,0
e,south,straightType,12:45:06,12
e,south,leftType,12:46:37,0
e,south,straightType,12:46:37,10
e,south,leftType,12:48:08,0
e,south,straightType,12:48:08,17
e,south,leftType,12:49:39,0
e,south,straightType,12:49:39,4
e,south,leftType,12:51:10,1
e,south,straightType,12:51:10,18
e,south,leftType,12:52:41,0
e,south,straightType,12:52:41,0
e,south,leftType,12:54:12,0
e,south,straightType,12:54:12,13
e,south,leftType,12:55:43,0
e,south,straightType,12:55:43,8
e,south,leftType,12:57:14,0
e,south,straightType,12:57:14,3
e,south,leftType,12:58:45,0
e,south,straightType,12:58:45,16
e,south,leftType,13:00:16,0
e,south,straightType,13:00:16,3
e,south,leftType,13:01:47,0
e,south,straightType,13:01:47,13
e,south,leftType,13:03:18,0
e,south,straightType,13:03:18,10
e,south,leftType,13:04:49,0
e,south,straightType,13:04:49,8
e,south,leftType,13:06:20,0
e,south,straightType,13:06:20,13
e,south,leftType,13:07:51,0
e,south,straightType,13:07:51,8
e,south,leftType,13:09:22,0
e,south,straightType,13:09:22,13
e,south,leftType,13:10:53,0
e,south,straightType,13:10:53,4
e,south,leftType,13:12:24,1
e,south,straightType,13:12:24,22
e,south,leftType,13:13:55,0
e,south,straightType,13:13:55,8
e,south,straightType,13:15:24,6
e,south,leftType,13:15:26,0
e,south,leftType,13:16:57,0
e,south,straightType,13:16:57,5
e,south,leftType,13:18:28,0
e,south,straightType,13:18:28,5
e,south,leftType,13:19:59,0
e,south,straightType,13:19:59,16
e,south,leftType,13:21:30,0
e,south,straightType,13:21:30,6
e,south,leftType,13:22:58,1
e,south,straightType,13:22:59,9
e,south,straightType,13:24:29,7
e,south,leftType,13:24:30,0
e,south,leftType,13:26:03,0
e,south,straightType,13:26:03,8
e,south,straightType,13:27:33,11
e,south,leftType,13:27:34,1
e,south,leftType,13:29:05,0
e,south,straightType,13:29:05,5
e,south,leftType,13:30:36,1
e,south,straightType,13:30:36,19
e,south,leftType,13:32:07,0
e,south,straightType,13:32:07,13
e,south,leftType,13:33:38,1
e,south,straightType,13:33:38,12
e,south,straightType,13:35:08,12
e,south,leftType,13:35:09,0
e,south,leftType,13:36:40,0
e,south,straightType,13:36:40,15
e,south,straightType,13:38:08,13
e,south,leftType,13:38:11,0
e,south,straightType,13:39:39,6
e,south,leftType,13:39:42,0
e,south,leftType,13:41:13,0
e,south,straightType,13:41:13,19
e,south,straightType,13:42:41,5
e,south,leftType,13:42:44,0
e,south,leftType,13:44:15,1
e,south,straightType,13:44:15,16
e,south,straightType,13:45:43,17
e,south,leftType,13:45:46,0
e,south,straightType,13:47:14,9
e,south,leftType,13:47:17,0
e,south,straightType,13:48:45,19
e,south,leftType,13:48:47,1
e,south,straightType,13:50:16,7
e,south,leftType,13:50:19,0
e,south,leftType,13:51:50,1
e,south,straightType,13:51:50,16
e,south,leftType,13:53:21,0
e,south,straightType,13:53:21,11
e,south,leftType,13:54:52,0
e,south,straightType,13:54:52,15
e,south,leftType,13:56:23,1
e,south,straightType,13:56:23,18
e,south,leftType,13:57:54,0
e,south,straightType,13:57:54,11
e,south,leftType,13:59:25,0
e,south,straightType,13:59:25,22
e,south,leftType,14:00:56,0
e,south,straightType,14:00:56,3
e,south,leftType,14:02:27,0
e,south,straightType,14:02:27,12
e,south,straightType,14:03:55,11
e,south,leftType,14:03:58,0
e,south,leftType,14:05:29,1
e,south,straightType,14:05:29,10
e,south,leftType,14:07:01,0
e,south,straightType,14:07:01,30
e,south,leftType,14:08:34,0
e,south,straightType,14:08:34,14
e,south,leftType,14:10:05,0
e,south,straightType,14:10:05,22
e,south,leftType,14:11:37,0
e,south,straightType,14:11:37,11
e,south,leftType,14:13:09,0
e,south,straightType,14:13:09,18
e,south,leftType,14:14:41,0
e,south,straightType,14:14:41,22
e,south,leftType,14:16:13,0
e,south,straightType,14:16:13,9
e,south,leftType,14:17:45,0
e,south,straightType,14:17:45,16
e,south,leftType,14:19:17,0
e,south,straightType,14:19:17,10
e,south,leftType,14:20:49,1
e,south,straightType,14:20:49,21
e,south,leftType,14:22:21,0
e,south,straightType,14:22:21,8
e,south,leftType,14:23:53,0
e,south,straightType,14:23:53,15
e,south,leftType,14:25:25,0
e,south,straightType,14:25:25,12
e,south,leftType,14:26:57,1
e,south,straightType,14:26:57,11
e,south,leftType,14:28:29,0
e,south,straightType,14:28:29,18
e,south,leftType,14:30:01,0
e,south,straightType,14:30:01,10
e,south,leftType,14:31:33,1
e,south,straightType,14:31:33,16
e,south,leftType,14:33:05,0
e,south,straightType,14:33:05,19
e,south,leftType,14:34:40,0
e,south,straightType,14:34:40,7
e,south,leftType,14:36:09,0
e,south,straightType,14:36:09,21
e,south,leftType,14:37:41,0
e,south,straightType,14:37:41,16
e,south,leftType,14:39:13,0
e,south,straightType,14:39:13,22
e,south,leftType,14:40:45,0
e,south,straightType,14:40:45,12
e,south,leftType,14:42:17,0
e,south,straightType,14:42:17,20
e,south,leftType,14:43:49,0
e,south,straightType,14:43:49,8
e,south,leftType,14:45:21,0
e,south,straightType,14:45:21,17
e,south,leftType,14:46:53,0
e,south,straightType,14:46:53,14
e,south,leftType,14:48:25,1
e,south,straightType,14:48:25,6
e,south,leftType,14:49:57,0
e,south,straightType,14:49:57,22
e,south,leftType,14:51:29,0
e,south,straightType,14:51:29,4
e,south,leftType,14:53:01,0
e,south,straightType,14:53:01,13
e,south,leftType,14:54:33,0
e,south,straightType,14:54:33,16
e,south,leftType,14:56:05,0
e,south,straightType,14:56:05,8
e,south,leftType,14:57:37,0
e,south,straightType,14:57:37,24
e,south,leftType,14:59:09,0
e,south,straightType,14:59:09,12
e,south,leftType,15:00:41,0
e,south,straightType,15:00:41,14
e,south,leftType,15:02:13,1
e,south,straightType,15:02:13,9
e,south,leftType,15:03:45,0
e,south,straightType,15:03:45,21
e,south,leftType,15:05:35,0
e,south,straightType,15:05:35,23
e,south,leftType,15:07:11,0
e,south,straightType,15:07:11,6
e,south,leftType,15:08:43,0
e,south,straightType,15:08:43,24
e,south,leftType,15:10:33,1
e,south,straightType,15:10:33,15
e,south,leftType,15:12:09,0
e,south,straightType,15:12:09,18
e,south,leftType,15:13:59,0
e,south,straightType,15:13:59,20
e,south,leftType,15:15:35,0
e,south,straightType,15:15:35,25
e,south,leftType,15:17:25,0
e,south,straightType,15:17:25,15
e,south,leftType,15:19:01,0
e,south,straightType,15:19:01,17
e,south,leftType,15:20:51,1
e,south,straightType,15:20:51,12
e,south,leftType,15:22:27,1
e,south,straightType,15:22:27,12
e,south,leftType,15:24:17,0
e,south,straightType,15:24:17,18
e,south,leftType,15:25:53,0
e,south,straightType,15:25:53,11
e,south,leftType,15:27:43,0
e,south,straightType,15:27:43,26
e,south,leftType,15:29:19,0
e,south,straightType,15:29:19,15
e,south,leftType,15:30:51,0
e,south,straightType,15:30:51,7
e,south,leftType,15:32:23,1
e,south,straightType,15:32:23,20
e,south,leftType,15:33:55,1
e,south,straightType,15:33:55,11
e,south,leftType,15:35:45,0
e,south,straightType,15:35:45,17
e,south,leftType,15:37:21,0
e,south,straightType,15:37:21,22
e,south,leftType,15:39:11,1
e,south,straightType,15:39:11,14
e,south,leftType,15:40:47,0
e,south,straightType,15:40:47,28
e,south,leftType,15:42:19,0
e,south,straightType,15:42:19,8
e,south,leftType,15:43:51,0
e,south,straightType,15:43:51,6
e,south,leftType,15:45:23,0
e,south,straightType,15:45:23,14
e,south,leftType,15:47:13,0
e,south,straightType,15:47:13,15
e,south,leftType,15:48:49,0
e,south,straightType,15:48:49,24
e,south,leftType,15:50:21,0
e,south,straightType,15:50:21,13
e,south,leftType,15:51:53,0
e,south,straightType,15:51:53,14
e,south,leftType,15:53:25,1
e,south,straightType,15:53:25,14
e,south,leftType,15:54:57,0
e,south,straightType,15:54:57,9
e,south,leftType,15:56:29,0
e,south,straightType,15:56:29,17
e,south,leftType,15:58:01,0
e,south,straightType,15:58:01,7
e,south,leftType,15:59:33,1
e,south,straightType,15:59:33,23
e,south,leftType,16:01:05,0
e,south,straightType,16:01:06,13
e,south,leftType,16:02:37,1
e,south,straightType,16:02:37,15
e,south,leftType,16:04:09,1
e,south,straightType,16:04:09,10
e,south,leftType,16:05:41,0
e,south,straightType,16:05:41,13
e,south,leftType,16:07:13,0
e,south,straightType,16:07:13,16
e,south,leftType,16:08:45,0
e,south,straightType,16:08:45,8
e,south,leftType,16:10:17,0
e,south,straightType,16:10:17,22
e,south,leftType,16:11:49,0
e,south,straightType,16:11:50,9
e,south,straightType,16:12:15,0
e,south,leftType,16:13:21,0
e,south,straightType,16:13:21,6
e,south,leftType,16:14:53,0
e,south,straightType,16:14:53,16
e,south,leftType,16:16:25,0
e,south,straightType,16:16:25,8
e,south,leftType,16:17:57,0
e,south,straightType,16:17:57,20
e,south,leftType,16:19:29,0
e,south,straightType,16:19:29,5
e,south,leftType,16:21:01,0
e,south,straightType,16:21:02,10
e,south,leftType,16:22:33,0
e,south,straightType,16:22:37,10
e,south,leftType,16:24:05,0
e,south,straightType,16:24:05,15
e,south,leftType,16:25:37,0
e,south,straightType,16:25:40,16
e,south,leftType,16:27:09,0
e,south,straightType,16:27:17,4
e,south,leftType,16:28:41,0
e,south,straightType,16:28:41,18
e,south,leftType,16:30:13,0
e,south,straightType,16:30:13,13
e,south,leftType,16:31:45,0
e,south,straightType,16:31:45,9
e,south,leftType,16:33:17,0
e,south,straightType,16:33:17,13
e,south,leftType,16:34:46,0
e,south,straightType,16:34:46,12
e,south,leftType,16:36:18,0
e,south,straightType,16:36:19,19
e,south,leftType,16:38:04,0
e,south,straightType,16:38:04,8
e,south,leftType,16:39:54,0
e,south,straightType,16:39:54,21
e,south,leftType,16:41:44,0
e,south,straightType,16:41:44,22
e,south,leftType,16:43:34,0
e,south,straightType,16:43:34,16
e,south,leftType,16:45:24,0
e,south,straightType,16:45:24,10
e,south,leftType,16:47:14,0
e,south,straightType,16:47:16,23
e,south,leftType,16:49:04,0
e,south,straightType,16:49:04,14
e,south,leftType,16:50:54,0
e,south,straightType,16:50:54,10
e,south,leftType,16:52:44,1
e,south,straightType,16:52:44,16
e,south,leftType,16:54:34,0
e,south,straightType,16:54:34,15
e,south,leftType,16:56:24,0
e,south,straightType,16:56:24,9
e,south,leftType,16:58:14,0
e,south,straightType,16:58:14,22
e,south,leftType,17:00:04,0
e,south,straightType,17:00:04,14
e,south,leftType,17:01:54,0
e,south,straightType,17:01:54,10
e,south,leftType,17:03:44,0
e,south,straightType,17:03:44,15
e,south,leftType,17:05:34,0
e,south,straightType,17:05:34,15
e,south,leftType,17:07:27,0
e,south,straightType,17:07:27,11
e,south,leftType,17:09:18,0
e,south,straightType,17:09:18,23
e,south,leftType,17:11:08,0
e,south,straightType,17:11:08,12
e,south,leftType,17:12:58,0
e,south,straightType,17:12:58,11
e,south,leftType,17:14:48,0
e,south,straightType,17:14:48,20
e,south,leftType,17:24:09,0
e,south,leftType,17:26:10,0
e,south,straightType,17:27:48,1
e,south,straightType,17:29:30,0
e,south,straightType,17:33:38,2
e,south,straightType,17:36:55,0
e,south,straightType,17:45:54,4
e,south,leftType,17:47:24,0
e,south,straightType,17:47:46,6
e,south,leftType,17:47:53,0
e,south,leftType,17:48:02,0
e,south,straightType,17:48:10,0
e,south,leftType,17:49:19,0
e,south,leftType,17:50:09,0
e,south,straightType,17:50:14,10
e,south,leftType,17:51:15,0
e,south,leftType,17:51:20,0
e,south,straightType,17:51:23,20
e,south,leftType,17:51:28,0
e,south,leftType,17:51:39,0
e,south,leftType,17:51:49,0
e,south,leftType,17:52:08,0
e,south,leftType,17:52:12,0
e,south,leftType,17:53:16,0
e,south,leftType,17:53:20,0
e,south,straightType,17:53:23,11
e,south,leftType,17:53:50,0
e,south,leftType,17:53:56,0
e,south,leftType,17:54:17,0
e,south,leftType,17:54:21,0
e,south,straightType,17:55:20,10
e,south,leftType,17:55:21,0
e,south,leftType,17:55:32,0
e,south,leftType,17:55:41,0
e,south,leftType,17:56:01,0
e,south,leftType,17:57:24,0
e,south,straightType,17:57:26,9
e,south,leftType,17:57:37,0
e,south,straightType,17:58:07,0
e,south,leftType,17:59:28,0
e,south,straightType,17:59:28,17
e,south,leftType,18:01:32,0
e,south,straightType,18:01:32,12
e,south,leftType,18:03:36,0
e,south,straightType,18:03:36,21
e,south,leftType,18:05:40,1
e,south,straightType,18:05:40,13
e,south,leftType,18:07:44,1
e,south,straightType,18:07:44,11
e,south,leftType,18:09:48,0
e,south,straightType,18:09:48,19
e,south,leftType,18:11:52,0
e,south,straightType,18:11:52,22
e,south,leftType,18:13:56,0
e,south,straightType,18:13:56,11
e,south,leftType,18:16:00,3
e,south,straightType,18:16:00,19
e,south,leftType,18:18:04,0
e,south,straightType,18:18:04,21
e,south,leftType,18:20:08,1
e,south,straightType,18:20:08,5
e,south,leftType,18:22:12,0
e,south,straightType,18:22:12,25
e,south,leftType,18:24:16,0
e,south,straightType,18:24:16,16
e,south,leftType,18:26:20,0
e,south,straightType,18:26:20,7
e,south,leftType,18:28:24,0
e,south,straightType,18:28:24,15
e,south,leftType,18:30:28,0
e,south,straightType,18:30:28,18
e,south,leftType,18:32:32,0
e,south,straightType,18:32:32,12
e,south,leftType,18:34:36,0
e,south,straightType,18:34:36,16
e,south,leftType,18:36:40,0
e,south,straightType,18:36:40,23
e,south,leftType,18:38:44,1
